source_path,ext,size,mtime,stem,last,penult,name_key,name_key_norm,direct_ean,tokens_a,tokens_b,tokens_c,ean,match_score,ean_valid
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pink Paradise  3.webp,.webp,41056,1762688224.64827,Pink Paradise  3,Cotton Leggines,Leggings,Leggings Cotton Leggines Pink Paradise,leggings cotton leggines pink paradise,,"['pink', 'paradise', '3']","['cotton', 'leggines', 'pink', 'paradise', '3']","['leggings', 'cotton', 'leggines', 'pink', 'paradise', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pink Paradise 1.webp,.webp,36946,1762688224.6609857,Pink Paradise 1,Cotton Leggines,Leggings,Leggings Cotton Leggines Pink Paradise,leggings cotton leggines pink paradise,,"['pink', 'paradise', '1']","['cotton', 'leggines', 'pink', 'paradise', '1']","['leggings', 'cotton', 'leggines', 'pink', 'paradise', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pool Side 1.webp,.webp,41548,1762688224.677112,Pool Side 1,Cotton Leggines,Leggings,Leggings Cotton Leggines Pool Side,leggings cotton leggines pool side,,"['pool', 'side', '1']","['cotton', 'leggines', 'pool', 'side', '1']","['leggings', 'cotton', 'leggines', 'pool', 'side', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pool Side 2.webp,.webp,38924,1762688224.6899955,Pool Side 2,Cotton Leggines,Leggings,Leggings Cotton Leggines Pool Side,leggings cotton leggines pool side,,"['pool', 'side', '2']","['cotton', 'leggines', 'pool', 'side', '2']","['leggings', 'cotton', 'leggines', 'pool', 'side', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pool Side 3.webp,.webp,41736,1762688224.7045925,Pool Side 3,Cotton Leggines,Leggings,Leggings Cotton Leggines Pool Side,leggings cotton leggines pool side,,"['pool', 'side', '3']","['cotton', 'leggines', 'pool', 'side', '3']","['leggings', 'cotton', 'leggines', 'pool', 'side', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pool Side 4.webp,.webp,33176,1762688224.719015,Pool Side 4,Cotton Leggines,Leggings,Leggings Cotton Leggines Pool Side,leggings cotton leggines pool side,,"['pool', 'side', '4']","['cotton', 'leggines', 'pool', 'side', '4']","['leggings', 'cotton', 'leggines', 'pool', 'side', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Sween Corn 1.webp,.webp,38266,1762688224.733821,Sween Corn 1,Cotton Leggines,Leggings,Leggings Cotton Leggines Sween Corn,leggings cotton leggines sween corn,,"['sween', 'corn', '1']","['cotton', 'leggines', 'sween', 'corn', '1']","['leggings', 'cotton', 'leggines', 'sween', 'corn', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Sween Corn 2.webp,.webp,37260,1762688224.7475753,Sween Corn 2,Cotton Leggines,Leggings,Leggings Cotton Leggines Sween Corn,leggings cotton leggines sween corn,,"['sween', 'corn', '2']","['cotton', 'leggines', 'sween', 'corn', '2']","['leggings', 'cotton', 'leggines', 'sween', 'corn', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Sween Corn 3.webp,.webp,35576,1762688224.7599738,Sween Corn 3,Cotton Leggines,Leggings,Leggings Cotton Leggines Sween Corn,leggings cotton leggines sween corn,,"['sween', 'corn', '3']","['cotton', 'leggines', 'sween', 'corn', '3']","['leggings', 'cotton', 'leggines', 'sween', 'corn', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Sween Corn 4.webp,.webp,25236,1762688224.7724204,Sween Corn 4,Cotton Leggines,Leggings,Leggings Cotton Leggines Sween Corn,leggings cotton leggines sween corn,,"['sween', 'corn', '4']","['cotton', 'leggines', 'sween', 'corn', '4']","['leggings', 'cotton', 'leggines', 'sween', 'corn', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 1.webp,.webp,247460,1762688224.806086,Lemon Sky 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 2.webp,.webp,93190,1762688224.8192964,Lemon Sky 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 3.webp,.webp,79672,1762688224.834169,Lemon Sky 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 4.webp,.webp,96034,1762688224.8487835,Lemon Sky 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 5.webp,.webp,95186,1762688224.8608785,Lemon Sky 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Lemon Sky 6.webp,.webp,247460,1762688224.8755066,Lemon Sky 6,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Lemon Sky,loungewear kids printed shorts co ord lemon sky,,"['lemon', 'sky', '6']","['kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '6']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'lemon', 'sky', '6']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Navy Classic 1.webp,.webp,184862,1762688224.8909388,Navy Classic 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Navy Classic,loungewear kids printed shorts co ord navy classic,,"['navy', 'classic', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Navy Classic 2.webp,.webp,50504,1762688224.9026425,Navy Classic 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Navy Classic,loungewear kids printed shorts co ord navy classic,,"['navy', 'classic', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Navy Classic 3.webp,.webp,47952,1762688224.9167483,Navy Classic 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Navy Classic,loungewear kids printed shorts co ord navy classic,,"['navy', 'classic', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Navy Classic 4.webp,.webp,44092,1762688224.9286506,Navy Classic 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Navy Classic,loungewear kids printed shorts co ord navy classic,,"['navy', 'classic', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Navy Classic 5.webp,.webp,49692,1762688224.9403,Navy Classic 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Navy Classic,loungewear kids printed shorts co ord navy classic,,"['navy', 'classic', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'navy', 'classic', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 1.webp,.webp,146810,1762688224.9569728,Pastel Lilac 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pastel Lilac,loungewear kids printed shorts co ord pastel lilac,,"['pastel', 'lilac', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 2.webp,.webp,32942,1762688224.9689543,Pastel Lilac 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pastel Lilac,loungewear kids printed shorts co ord pastel lilac,,"['pastel', 'lilac', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 3.webp,.webp,33976,1762688224.9763374,Pastel Lilac 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pastel Lilac,loungewear kids printed shorts co ord pastel lilac,,"['pastel', 'lilac', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 4.webp,.webp,22988,1762688224.990846,Pastel Lilac 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pastel Lilac,loungewear kids printed shorts co ord pastel lilac,,"['pastel', 'lilac', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pastel Lilac 5.webp,.webp,26764,1762688225.0024984,Pastel Lilac 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pastel Lilac,loungewear kids printed shorts co ord pastel lilac,,"['pastel', 'lilac', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pastel', 'lilac', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 1.webp,.webp,162480,1762688225.015479,Peach 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Peach,loungewear kids printed shorts co ord peach,,"['peach', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'peach', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'peach', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 2.webp,.webp,45858,1762688225.025337,Peach 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Peach,loungewear kids printed shorts co ord peach,,"['peach', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'peach', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'peach', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 3.webp,.webp,46134,1762688225.043058,Peach 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Peach,loungewear kids printed shorts co ord peach,,"['peach', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'peach', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'peach', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 4.webp,.webp,41548,1762688225.0536182,Peach 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Peach,loungewear kids printed shorts co ord peach,,"['peach', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'peach', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'peach', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Peach 5.webp,.webp,40910,1762688225.0660365,Peach 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Peach,loungewear kids printed shorts co ord peach,,"['peach', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'peach', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'peach', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 1.webp,.webp,127168,1762688225.0789924,Pink 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pink,loungewear kids printed shorts co ord pink,,"['pink', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'pink', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pink', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 2.webp,.webp,32272,1762688225.0902784,Pink 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pink,loungewear kids printed shorts co ord pink,,"['pink', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'pink', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pink', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 3.webp,.webp,42292,1762688225.1045122,Pink 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pink,loungewear kids printed shorts co ord pink,,"['pink', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'pink', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pink', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 4.webp,.webp,29576,1762688225.1166966,Pink 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pink,loungewear kids printed shorts co ord pink,,"['pink', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'pink', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pink', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\Pink 5.webp,.webp,36644,1762688225.1286461,Pink 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord Pink,loungewear kids printed shorts co ord pink,,"['pink', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'pink', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'pink', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 1.webp,.webp,222444,1762688225.143077,White 1,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord White,loungewear kids printed shorts co ord white,,"['white', '1']","['kids', 'printed', 'shorts', 'co', 'ord', 'white', '1']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'white', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 2.webp,.webp,59540,1762688225.1566112,White 2,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord White,loungewear kids printed shorts co ord white,,"['white', '2']","['kids', 'printed', 'shorts', 'co', 'ord', 'white', '2']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'white', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 3.webp,.webp,62678,1762688225.1664677,White 3,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord White,loungewear kids printed shorts co ord white,,"['white', '3']","['kids', 'printed', 'shorts', 'co', 'ord', 'white', '3']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'white', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 4.webp,.webp,58130,1762688225.175931,White 4,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord White,loungewear kids printed shorts co ord white,,"['white', '4']","['kids', 'printed', 'shorts', 'co', 'ord', 'white', '4']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'white', '4']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Printed Shorts Co-ord\White 5.webp,.webp,60166,1762688225.1863294,White 5,Kids Printed Shorts Co-ord,Loungewear,Loungewear Kids Printed Shorts Co-ord White,loungewear kids printed shorts co ord white,,"['white', '5']","['kids', 'printed', 'shorts', 'co', 'ord', 'white', '5']","['loungewear', 'kids', 'printed', 'shorts', 'co', 'ord', 'white', '5']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 1.webp,.webp,164678,1762688225.2045996,Camellia Peach 1,Kids Solid Shorts Co-ord,Loungewear,Loungewear Kids Solid Shorts Co-ord Camellia Peach,loungewear kids solid shorts co ord camellia peach,,"['camellia', 'peach', '1']","['kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '1']","['loungewear', 'kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '1']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 2.webp,.webp,51022,1762688225.2184768,Camellia Peach 2,Kids Solid Shorts Co-ord,Loungewear,Loungewear Kids Solid Shorts Co-ord Camellia Peach,loungewear kids solid shorts co ord camellia peach,,"['camellia', 'peach', '2']","['kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '2']","['loungewear', 'kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '2']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 3.webp,.webp,30274,1762688225.2210562,Camellia Peach 3,Kids Solid Shorts Co-ord,Loungewear,Loungewear Kids Solid Shorts Co-ord Camellia Peach,loungewear kids solid shorts co ord camellia peach,,"['camellia', 'peach', '3']","['kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '3']","['loungewear', 'kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '3']",,0.0,False
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Loungewear\Kids Solid Shorts Co-ord\Camellia Peach 4.webp,.webp,23804,1762688225.234057,Camellia Peach 4,Kids Solid Shorts Co-ord,Loungewear,Loungewear Kids Solid Shorts Co-ord Camellia Peach,loungewear kids solid shorts co ord camellia peach,,"['camellia', 'peach', '4']","['kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '4']","['loungewear', 'kids', 'solid', 'shorts', 'co', 'ord', 'camellia', 'peach', '4']",,0.0,False
