source_path,stem,last,penult,ean,match_score
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 1.webp,Light Maroon 1,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 2.webp,Light Maroon 2,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 3.webp,Light Maroon 3,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 4.webp,Light Maroon 4,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 5.webp,Light Maroon 5,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 6.webp,Light Maroon 6,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Light Maroon 7.webp,Light Maroon 7,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 1.webp,Peacock Feather 1,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 2.webp,Peacock Feather 2,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 3.webp,Peacock Feather 3,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 4.webp,Peacock Feather 4,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 5.webp,Peacock Feather 5,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 6.webp,Peacock Feather 6,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Peacock Feather 7.webp,Peacock Feather 7,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 1.webp,Sand cream 1,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 2.webp,Sand cream 2,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 3.webp,Sand cream 3,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 4.webp,Sand cream 4,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 5.webp,Sand cream 5,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 6.webp,Sand cream 6,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sand cream 7.webp,Sand cream 7,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 1.webp,Sunflower 1,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 2.webp,Sunflower 2,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 3.webp,Sunflower 3,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 4.webp,Sunflower 4,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 5.webp,Sunflower 5,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 6.webp,Sunflower 6,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Casual Shirt\Casual Shirt\Sunflower 7.webp,Sunflower 7,Casual Shirt,Casual Shirt,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 1.webp,Black 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 2.webp,Black 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 3.webp,Black 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 4.webp,Black 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 5.webp,Black 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Black 6.webp,Black 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 1.webp,Dark Pink 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 2.webp,Dark Pink 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 3.webp,Dark Pink 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 4.webp,Dark Pink 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 5.webp,Dark Pink 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 6.webp,Dark Pink 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Dark Pink 7.webp,Dark Pink 7,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 1.webp,Light Pink 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 2.webp,Light Pink 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 3.webp,Light Pink 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 4.webp,Light Pink 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 5.webp,Light Pink 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Light Pink 6.webp,Light Pink 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 1.webp,Maroon 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 2.webp,Maroon 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 3.webp,Maroon 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 4.webp,Maroon 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 5.webp,Maroon 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 6.webp,Maroon 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Maroon 7.webp,Maroon 7,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 1.webp,Off White 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 2.webp,Off White 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 3.webp,Off White 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 4.webp,Off White 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 5.webp,Off White 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Off White 6.webp,Off White 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 1.webp,Olive 1,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 2.webp,Olive 2,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 3.webp,Olive 3,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 4.webp,Olive 4,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 5.webp,Olive 5,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Hoodies\Olive 6.webp,Olive 6,Hoodies,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 1.webp,Black 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 2.webp,Black 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 3.webp,Black 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 4.webp,Black 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 5.webp,Black 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 6.webp,Black 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Black 7.webp,Black 7,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 1.webp,Dark Pink 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 2.webp,Dark Pink 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 3.webp,Dark Pink 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 4.webp,Dark Pink 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 5.webp,Dark Pink 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Dark Pink 6.webp,Dark Pink 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 1.webp,Light Pink 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 2.webp,Light Pink 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 3.webp,Light Pink 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 4.webp,Light Pink 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 5.webp,Light Pink 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Light Pink 6.webp,Light Pink 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 1.webp,Maroon 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 2.webp,Maroon 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 3.webp,Maroon 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 4.webp,Maroon 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 5.webp,Maroon 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Maroon 6.webp,Maroon 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 1.webp,Off White 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 2.webp,Off White 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 3.webp,Off White 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 4.webp,Off White 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 5.webp,Off White 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 6.webp,Off White 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Off White 7.webp,Off White 7,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 1.webp,Olive 1,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 2.jpg,Olive 2,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 3.webp,Olive 3,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 4.webp,Olive 4,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 5.webp,Olive 5,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\Hoodies\Sweat Shirt\Olive 6.webp,Olive 6,Sweat Shirt,Hoodies,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 1.webp,baby-pink-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 2.webp,baby-pink-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 3.webp,baby-pink-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 4.webp,baby-pink-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 5.webp,baby-pink-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 6.webp,baby-pink-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\baby-pink-shrug 7.webp,baby-pink-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 1.webp,black-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 2.webp,black-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 3.webp,black-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 4.webp,black-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 5.webp,black-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 6.webp,black-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\black-shrug 7.webp,black-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 1.webp,brown-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 2.webp,brown-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 3.webp,brown-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 4.webp,brown-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 5.webp,brown-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 6.webp,brown-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\brown-shrug 7.webp,brown-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 1.webp,golden-brown-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 2.webp,golden-brown-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 3.webp,golden-brown-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 4.webp,golden-brown-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 5.webp,golden-brown-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 6.webp,golden-brown-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 7.webp,golden-brown-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 1.webp,green-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 2.webp,green-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 3.webp,green-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 4.webp,green-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 5.webp,green-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 6.webp,green-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\green-shrug 7.webp,green-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 1.webp,grey-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 2.webp,grey-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 3.webp,grey-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 4.webp,grey-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 5.webp,grey-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 6.webp,grey-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\grey-shrug 7.webp,grey-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 1.webp,mid-brown-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 2.webp,mid-brown-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 3.webp,mid-brown-shrug 3,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 4.webp,mid-brown-shrug 4,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 5.webp,mid-brown-shrug 5,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 6.webp,mid-brown-shrug 6,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mid-brown-shrug 7.webp,mid-brown-shrug 7,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 1.webp,mint-olive-shrug 1,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 2.webp,mint-olive-shrug 2,Georgette Shrug,SHRUGS,,0.0
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\mint-olive-shrug 3.webp,mint-olive-shrug 3,Georgette Shrug,SHRUGS,,0.0
